date,항구,total_weight,total_amount,trade_count,price_per_kg,region_id,weather_region,wind_speed,water_temp,month,weekday,season_peak
2024-06-03,통영,980,3215000,8,3280.612244897959,1,통영,5.8,19.9,6,0,0
2024-06-04,통영,1680,8947000,10,5325.5952380952385,1,통영,6.4,19.6,6,1,0
2024-06-05,통영,1820,10240000,12,5626.373626373626,1,통영,5.9,19.7,6,2,0
2024-06-06,통영,1000,6804000,4,6804.0,1,통영,3.2,19.7,6,3,0
2024-06-07,통영,760,4820000,5,6342.105263157895,1,통영,1.8,21.0,6,4,0
2024-06-08,통영,540,2455000,10,4546.2962962962965,1,통영,5.8,21.0,6,5,0
2024-06-10,통영,920,4440000,9,4826.086956521739,1,통영,3.7,20.7,6,0,0
2024-06-11,통영,9120,12110000,12,1327.8508771929824,1,통영,5.4,20.7,6,1,0
2024-06-12,통영,580,2327000,10,4012.0689655172414,1,통영,2.7,21.5,6,2,0
2024-06-13,통영,1820,4907000,6,2696.153846153846,1,통영,2.2,22.1,6,3,0
2024-06-14,통영,1120,6960000,5,6214.285714285715,1,통영,1.5,23.3,6,4,0
2024-06-15,통영,200,1510000,2,7550.0,1,통영,3.5,23.6,6,5,0
2024-06-17,통영,1480,10275000,6,6942.5675675675675,1,통영,2.5,22.6,6,0,0
2024-06-18,통영,2480,16340000,7,6588.709677419355,1,통영,4.0,22.7,6,1,0
2024-06-19,통영,480,2510000,4,5229.166666666667,1,통영,2.7,22.7,6,2,0
2024-06-20,통영,60,420000,1,7000.0,1,통영,5.2,22.7,6,3,0
2024-06-21,통영,880,7920000,7,9000.0,1,통영,2.5,22.4,6,4,0
2024-06-22,통영,6720,45390000,12,6754.464285714285,1,통영,6.7,21.9,6,5,0
2024-06-24,통영,660,4090000,7,6196.969696969697,1,통영,5.1,21.4,6,0,0
2024-06-26,통영,13300,19908000,8,1496.842105263158,1,통영,1.8,21.6,6,2,0
2024-06-27,통영,220,1340000,9,6090.909090909091,1,통영,3.7,21.4,6,3,0
2024-06-28,통영,100,260000,3,2600.0,1,통영,2.3,22.3,6,4,0
2024-06-29,통영,80,225000,4,2812.5,1,통영,5.5,22.1,6,5,0
2024-07-02,통영,35,65000,2,1857.142857142857,1,통영,5.6,20.9,7,1,0
2024-07-03,통영,13780,17914000,1,1300.0,1,통영,6.6,21.2,7,2,0
2024-07-04,통영,100,785000,2,7850.0,1,통영,3.9,21.7,7,3,0
2024-07-05,통영,400,3480000,3,8700.0,1,통영,5.9,22.3,7,4,0
2024-07-06,통영,22,165000,2,7500.0,1,통영,5.8,22.5,7,5,0
2024-07-08,통영,35,35000,2,1000.0,1,통영,5.0,22.1,7,0,0
2024-07-11,통영,20,90000,1,4500.0,1,통영,2.1,20.9,7,3,0
2024-07-12,통영,20,27000,1,1350.0,1,통영,2.4,21.6,7,4,0
2024-07-15,통영,40,110000,1,2750.0,1,통영,4.2,21.2,7,0,0
2024-07-19,통영,20,65000,1,3250.0,1,통영,3.5,22.2,7,4,0
2024-07-20,통영,20,40000,1,2000.0,1,통영,3.2,23.0,7,5,0
2024-07-22,통영,235,1180000,9,5021.276595744681,1,통영,4.0,24.8,7,0,0
2024-07-23,통영,20,75000,1,3750.0,1,통영,2.9,24.5,7,1,0
2024-07-24,통영,49,235000,4,4795.918367346939,1,통영,3.5,24.2,7,2,0
2024-07-26,통영,3,8000,1,2666.6666666666665,1,통영,5.0,25.3,7,4,0
2024-07-29,통영,10,30000,1,3000.0,1,통영,5.4,25.8,7,0,0
2024-07-30,통영,955,5505000,12,5764.397905759162,1,통영,5.6,25.0,7,1,0
2024-07-31,통영,400,1954000,6,4885.0,1,통영,4.2,25.1,7,2,0
2024-08-01,통영,235,975000,6,4148.936170212766,1,통영,2.6,26.9,8,3,0
2024-08-02,통영,140,700000,1,5000.0,1,통영,2.9,28.0,8,4,0
2024-08-05,통영,80,400000,1,5000.0,1,통영,4.8,27.3,8,0,0
2024-08-07,통영,15,30000,1,2000.0,1,통영,2.2,28.3,8,2,0
2024-08-08,통영,592,2946000,6,4976.351351351352,1,통영,2.8,28.7,8,3,0
2024-08-10,통영,80,365000,2,4562.5,1,통영,4.1,28.9,8,5,0
2024-08-12,통영,343,1545000,9,4504.373177842565,1,통영,6.3,29.7,8,0,0
2024-08-13,통영,100,406000,3,4060.0,1,통영,7.8,30.2,8,1,0
2024-08-14,통영,20,66000,1,3300.0,1,통영,7.5,30.3,8,2,0
2024-08-15,통영,520,1890000,4,3634.6153846153848,1,통영,7.4,30.5,8,3,0
2024-08-16,통영,95,208000,3,2189.4736842105262,1,통영,6.5,30.2,8,4,0
2024-08-17,통영,100,395000,2,3950.0,1,통영,6.0,30.1,8,5,0
2024-08-24,통영,65,300000,4,4615.384615384615,1,통영,5.2,30.0,8,5,0
2024-08-26,통영,164,557000,7,3396.3414634146343,1,통영,3.0,29.6,8,0,0
2024-08-27,통영,60,159000,1,2650.0,1,통영,8.6,28.9,8,1,0
2024-08-31,통영,2,50000,1,25000.0,1,통영,4.6,28.9,8,5,0
2024-09-02,통영,105,212000,5,2019.047619047619,1,통영,3.0,29.1,9,0,1
2024-09-05,통영,60,100000,2,1666.6666666666667,1,통영,3.8,28.9,9,3,1
2024-09-06,통영,35,87000,2,2485.714285714286,1,통영,3.2,28.9,9,4,1
2024-09-09,통영,120,395000,4,3291.6666666666665,1,통영,8.6,28.3,9,0,1
2024-09-10,통영,120,510000,4,4250.0,1,통영,8.1,28.8,9,1,1
2024-09-11,통영,20,70000,1,3500.0,1,통영,5.0,29.7,9,2,1
2024-09-13,통영,160,545000,6,3406.25,1,통영,3.5,29.9,9,4,1
2024-09-14,통영,40,80000,2,2000.0,1,통영,5.6,29.7,9,5,1
2024-09-19,통영,80,170000,3,2125.0,1,통영,5.5,29.3,9,3,1
2024-09-20,통영,2220,6071000,10,2734.6846846846847,1,통영,7.8,29.2,9,4,1
2024-09-21,통영,440,1150000,4,2613.6363636363635,1,통영,10.2,29.1,9,5,1
2024-09-23,통영,40,80000,1,2000.0,1,통영,12.1,27.6,9,0,1
2024-09-24,통영,80,180000,1,2250.0,1,통영,9.4,27.2,9,1,1
2024-09-25,통영,20,57000,1,2850.0,1,통영,8.1,27.1,9,2,1
2024-09-26,통영,3,15000,1,5000.0,1,통영,4.0,27.0,9,3,1
2024-09-27,통영,400,1400000,6,3500.0,1,통영,5.3,27.0,9,4,1
2024-09-28,통영,860,1111000,10,1291.860465116279,1,통영,10.1,26.8,9,5,1
2024-09-30,통영,360,620000,3,1722.2222222222222,1,통영,5.6,26.5,9,0,1
2024-10-01,통영,40,86000,2,2150.0,1,통영,4.6,26.6,10,1,1
2024-10-02,통영,702,1164000,12,1658.1196581196582,1,통영,7.0,26.1,10,2,1
2024-10-03,통영,10,37000,1,3700.0,1,통영,7.4,25.9,10,3,1
2024-10-05,통영,160,380000,7,2375.0,1,통영,8.8,25.3,10,5,1
2024-10-07,통영,112,350000,7,3125.0,1,통영,6.2,24.7,10,0,1
2024-10-08,통영,65,129000,5,1984.6153846153845,1,통영,5.2,24.6,10,1,1
2024-10-09,통영,1140,2298000,13,2015.7894736842106,1,통영,10.1,24.5,10,2,1
2024-10-10,통영,1655,2894000,13,1748.6404833836857,1,통영,5.2,24.4,10,3,1
2024-10-11,통영,1795,3161000,21,1761.0027855153203,1,통영,2.7,24.4,10,4,1
2024-10-12,통영,1141,2384000,33,2089.3952673093777,1,통영,3.8,24.7,10,5,1
2024-10-14,통영,1960,2817000,19,1437.2448979591836,1,통영,4.0,24.3,10,0,1
2024-10-15,통영,1142,2563000,30,2244.30823117338,1,통영,3.7,24.2,10,1,1
2024-10-16,통영,3757,8661000,27,2305.296779345222,1,통영,7.6,24.1,10,2,1
2024-10-17,통영,3720,12824000,33,3447.3118279569894,1,통영,9.4,23.8,10,3,1
2024-10-18,통영,2695,10052000,33,3729.87012987013,1,통영,7.9,23.9,10,4,1
2024-10-19,통영,680,1022000,8,1502.9411764705883,1,통영,10.5,23.9,10,5,1
2024-10-21,통영,1660,2534000,9,1526.5060240963855,1,통영,8.8,23.2,10,0,1
2024-10-22,통영,415,721000,5,1737.3493975903614,1,통영,8.1,22.9,10,1,1
2024-10-23,통영,6620,29533000,54,4461.178247734139,1,통영,9.7,22.9,10,2,1
2024-10-24,통영,8360,23421000,23,2801.555023923445,1,통영,6.2,22.8,10,3,1
2024-10-26,통영,5635,8776000,32,1557.4090505767524,1,통영,9.7,22.7,10,5,1
2024-10-28,통영,3210,12941000,41,4031.4641744548285,1,통영,6.0,22.1,10,0,1
2024-10-29,통영,10550,43516000,68,4124.739336492891,1,통영,10.0,23.0,10,1,1
2024-10-30,통영,675,1046000,10,1549.6296296296296,1,통영,6.3,24.0,10,2,1
2024-10-31,통영,6948,26601000,47,3828.5837651122624,1,통영,8.7,22.3,10,3,1
2024-11-01,통영,5361,18777000,43,3502.518186905428,1,통영,9.2,21.7,11,4,1
2024-11-02,통영,13540,39460000,73,2914.327917282127,1,통영,9.0,21.8,11,5,1
2024-11-04,통영,16688,90170000,46,5403.283796740173,1,통영,5.1,21.3,11,0,1
2024-11-05,통영,26708,130598000,121,4889.8457391043885,1,통영,5.6,21.2,11,1,1
2024-11-06,통영,4160,14866000,29,3573.5576923076924,1,통영,6.1,21.1,11,2,1
2024-11-07,통영,24888,128698000,113,5171.086467373835,1,통영,5.3,21.0,11,3,1
2024-11-08,통영,2760,9328000,43,3379.710144927536,1,통영,6.4,20.8,11,4,1
2024-11-09,통영,2990,9738000,47,3256.85618729097,1,통영,6.1,20.5,11,5,1
2024-11-11,통영,15730,70102000,93,4456.579783852511,1,통영,5.9,20.5,11,0,1
2024-11-12,통영,42083,236620000,78,5622.698001568329,1,통영,4.7,20.7,11,1,1
2024-11-13,통영,6671,23454000,67,3515.8147204317193,1,통영,8.2,20.5,11,2,1
2024-11-14,통영,300,471000,6,1570.0,1,통영,6.8,20.4,11,3,1
2024-11-15,통영,17880,91508000,37,5117.897091722595,1,통영,6.9,20.4,11,4,1
2024-11-16,통영,57770,312304000,110,5405.989267786048,1,통영,5.3,20.4,11,5,1
2024-11-18,통영,11850,54207000,78,4574.430379746836,1,통영,8.2,20.6,11,0,1
2024-11-19,통영,340,560000,8,1647.0588235294117,1,통영,8.4,20.9,11,1,1
2024-11-20,통영,425,1720000,15,4047.0588235294117,1,통영,3.8,20.3,11,2,1
2024-11-21,통영,3630,17617000,58,4853.168044077135,1,통영,6.0,19.0,11,3,1
2024-11-22,통영,16307,65379000,103,4009.25982706813,1,통영,6.9,18.8,11,4,1
2024-11-23,통영,3599,12686000,54,3524.868018894137,1,통영,6.1,18.5,11,5,1
2024-11-25,통영,18200,76773000,80,4218.2967032967035,1,통영,7.8,18.4,11,0,1
2024-11-26,통영,8880,36690000,44,4131.756756756757,1,통영,9.8,18.2,11,1,1
2024-11-27,통영,300,691000,7,2303.3333333333335,1,통영,11.9,19.0,11,2,1
2024-11-30,통영,60,165000,3,2750.0,1,통영,8.2,17.3,11,5,1
2024-12-02,통영,28824,131678000,107,4568.34582292534,1,통영,4.7,17.0,12,0,1
2024-12-06,통영,42065,181512000,134,4315.03625341733,1,통영,5.9,15.6,12,4,1
2024-12-07,통영,17339,76013000,69,4383.932176019378,1,통영,7.1,15.6,12,5,1
2024-12-09,통영,41438,159278000,88,3843.7665910516916,1,통영,4.9,16.5,12,0,1
2024-12-10,통영,22280,89888000,82,4034.470377019749,1,통영,3.3,17.4,12,1,1
2024-12-11,통영,18225,71436000,81,3919.670781893004,1,통영,4.3,17.7,12,2,1
2024-12-12,통영,26530,102613000,110,3867.8100263852243,1,통영,5.6,15.0,12,3,1
2024-12-16,통영,39340,159949000,114,4065.810879511947,1,통영,7.7,14.7,12,0,1
2024-12-17,통영,20444,81111000,47,3967.472118959108,1,통영,6.1,14.7,12,1,1
2024-12-18,통영,14275,64435000,62,4513.835376532399,1,통영,9.1,14.7,12,2,1
2024-12-19,통영,31640,141873000,108,4483.97597977244,1,통영,5.7,14.8,12,3,1
2024-12-20,통영,10425,43147000,36,4138.800959232614,1,통영,4.9,14.2,12,4,1
2024-12-21,통영,51678,209904000,139,4061.767096249855,1,통영,11.3,14.2,12,5,1
2024-12-23,통영,5220,25410000,26,4867.816091954023,1,통영,6.5,13.6,12,0,1
2024-12-24,통영,26420,125311000,87,4743.035579106738,1,통영,5.3,13.3,12,1,1
2024-12-25,통영,21893,109954000,85,5022.335906454117,1,통영,6.2,13.1,12,2,1
2024-12-26,통영,44110,196289000,118,4449.988664701882,1,통영,9.9,14.3,12,3,1
2024-12-27,통영,12730,61966000,92,4867.714061272584,1,통영,11.0,12.4,12,4,1
2024-12-28,통영,9260,44294000,29,4783.369330453564,1,통영,11.5,11.9,12,5,1
2024-12-30,통영,31100,132430000,97,4258.199356913184,1,통영,4.6,12.0,12,0,1
2024-12-31,통영,5840,14858000,29,2544.178082191781,1,통영,8.1,12.1,12,1,1
2025-01-02,통영,113050,428988000,190,3794.674922600619,1,통영,4.6,12.0,1,3,0
2025-01-03,통영,38691,152116000,117,3931.5603111834794,1,통영,7.6,12.0,1,4,0
2025-01-04,통영,8280,38356000,56,4632.367149758454,1,통영,5.1,12.2,1,5,0
2025-01-06,통영,28674,133220000,73,4646.020785380484,1,통영,8.3,11.3,1,0,0
2025-01-07,통영,22775,95679000,81,4201.053787047201,1,통영,10.0,10.8,1,1,0
2025-01-08,통영,1143,4444000,22,3888.0139982502187,1,통영,8.7,11.3,1,2,0
2025-01-09,통영,9795,41974000,83,4285.247575293517,1,통영,11.7,10.7,1,3,0
2025-01-10,통영,1240,5668000,11,4570.967741935484,1,통영,6.8,10.8,1,4,0
2025-01-11,통영,10523,79188000,39,7525.230447590991,1,통영,7.3,11.9,1,5,0
2025-01-13,통영,12840,53777000,83,4188.239875389409,1,통영,7.2,10.4,1,0,0
2025-01-14,통영,26525,150887000,101,5688.482563619227,1,통영,5.6,11.6,1,1,0
2025-01-15,통영,1330,4517000,19,3396.2406015037595,1,통영,10.0,10.4,1,2,0
2025-01-16,통영,45810,280968000,142,6133.333333333333,1,통영,8.7,10.4,1,3,0
2025-01-17,통영,13240,93494000,71,7061.480362537764,1,통영,2.3,10.5,1,4,0
2025-01-18,통영,17100,113061000,74,6611.754385964912,1,통영,3.0,11.9,1,5,0
2025-01-20,통영,1100,2937000,13,2670.0,1,통영,5.0,11.0,1,0,0
2025-01-25,통영,3,25000,1,8333.333333333334,1,통영,10.5,11.6,1,5,0
2025-01-31,통영,95,190000,2,2000.0,1,통영,3.7,11.5,1,4,0
2025-02-01,통영,8560,39625000,73,4629.088785046729,1,통영,9.0,12.1,2,5,0
2025-02-03,통영,10220,46164000,82,4517.025440313111,1,통영,12.2,11.9,2,0,0
2025-02-04,통영,11560,47622000,87,4119.550173010381,1,통영,11.9,10.9,2,1,0
2025-02-05,통영,580,2046000,3,3527.5862068965516,1,통영,10.3,10.6,2,2,0
2025-02-06,통영,1780,5548000,8,3116.85393258427,1,통영,7.8,9.8,2,3,0
2025-02-07,통영,33660,174228000,106,5176.114081996435,1,통영,12.3,9.0,2,4,0
2025-02-08,통영,19680,103378000,56,5252.947154471544,1,통영,11.7,9.7,2,5,0
2025-02-10,통영,8660,38815000,78,4482.101616628175,1,통영,8.3,11.1,2,0,0
2025-02-11,통영,24180,121622000,98,5029.859387923904,1,통영,4.4,11.0,2,1,0
2025-02-12,통영,15380,69789000,93,4537.646293888167,1,통영,7.9,10.4,2,2,0
2025-02-13,통영,6980,30342000,59,4346.991404011461,1,통영,8.3,9.6,2,3,0
2025-02-14,통영,4081,14013000,26,3433.717226170056,1,통영,3.5,9.7,2,4,0
2025-02-15,통영,11040,51212000,84,4638.768115942029,1,통영,2.8,9.3,2,5,0
2025-02-17,통영,25460,109567000,110,4303.49567949725,1,통영,9.4,9.3,2,0,0
2025-02-18,통영,3720,10705000,37,2877.6881720430106,1,통영,9.5,9.3,2,1,0
2025-02-19,통영,360,1204000,4,3344.4444444444443,1,통영,9.7,9.6,2,2,0
2025-02-20,통영,6240,31570000,26,5059.294871794872,1,통영,7.6,10.2,2,3,0
2025-02-21,통영,8920,46665000,95,5231.502242152466,1,통영,7.6,10.1,2,4,0
2025-02-22,통영,34660,148616000,107,4287.824581650318,1,통영,7.5,10.3,2,5,0
2025-02-24,통영,14675,61916000,115,4219.1482112436115,1,통영,9.6,9.6,2,0,0
2025-02-25,통영,4020,11563000,32,2876.36815920398,1,통영,7.3,9.3,2,1,0
2025-03-05,통영,220,815000,5,3704.5454545454545,1,통영,6.4,11.3,3,2,0
2025-03-06,통영,260,2070000,2,7961.538461538462,1,통영,4.2,11.9,3,3,0
2025-03-07,통영,14140,100932000,99,7138.048090523338,1,통영,5.0,12.5,3,4,0
2025-03-08,통영,13720,87480000,84,6376.093294460641,1,통영,4.0,12.6,3,5,0
2025-03-10,통영,4020,20895000,38,5197.761194029851,1,통영,4.2,13.7,3,0,0
2025-03-11,통영,31560,167887000,127,5319.613434727503,1,통영,3.4,13.8,3,1,0
2025-03-12,통영,13880,65217000,92,4698.631123919308,1,통영,4.8,13.1,3,2,0
2025-03-13,통영,13760,78778000,49,5725.145348837209,1,통영,7.0,12.6,3,3,0
2025-03-14,통영,19300,101719000,77,5270.41450777202,1,통영,10.4,12.5,3,4,0
2025-03-15,통영,2040,9691000,32,4750.490196078431,1,통영,13.0,11.9,3,5,0
2025-03-17,통영,40,83000,2,2075.0,1,통영,9.9,10.8,3,0,0
2025-03-18,통영,11340,72565000,104,6399.029982363316,1,통영,11.8,11.6,3,1,0
2025-03-19,통영,60,266000,2,4433.333333333333,1,통영,5.8,11.6,3,2,0
2025-03-20,통영,740,4198000,23,5672.972972972973,1,통영,9.4,11.6,3,3,0
2025-03-21,통영,11820,84083000,96,7113.620981387478,1,통영,8.8,11.5,3,4,0
2025-03-22,통영,3120,23706000,48,7598.076923076923,1,통영,8.9,12.5,3,5,0
2025-03-24,통영,15300,128363000,158,8389.738562091503,1,통영,5.6,10.5,3,0,0
2025-03-25,통영,1820,11919000,31,6548.9010989010985,1,통영,5.8,11.0,3,1,0
2025-03-26,통영,8180,72237000,66,8830.929095354522,1,통영,3.1,11.5,3,2,0
2025-03-27,통영,21320,182082000,66,8540.431519699812,1,통영,5.4,11.4,3,3,0
2025-03-28,통영,25460,201972000,110,7932.914375490966,1,통영,8.5,11.0,3,4,0
2025-03-29,통영,22140,165634000,95,7481.210478771454,1,통영,8.6,11.4,3,5,0
2025-03-31,통영,6120,54010000,69,8825.16339869281,1,통영,2.9,12.1,3,0,0
2025-04-01,통영,14200,112102000,86,7894.507042253521,1,통영,6.1,11.8,4,1,0
2025-04-02,통영,6900,63792000,60,9245.217391304348,1,통영,4.2,12.1,4,2,0
2025-04-03,통영,19820,191105000,62,9642.028254288598,1,통영,4.7,11.7,4,3,0
2025-04-04,통영,26280,213836000,24,8136.834094368341,1,통영,2.8,12.4,4,4,0
2025-04-05,통영,34575,332416000,131,9614.345625451917,1,통영,5.2,12.3,4,5,0
2025-04-07,통영,22120,177715000,77,8034.132007233273,1,통영,4.4,11.9,4,0,0
2025-04-08,통영,42660,324713000,125,7611.65025785279,1,통영,7.8,12.0,4,1,0
2025-04-09,통영,1320,10685000,20,8094.69696969697,1,통영,4.4,13.6,4,2,0
2025-04-10,통영,13440,106066000,82,7891.815476190476,1,통영,5.8,13.7,4,3,0
2025-04-11,통영,2660,17095000,44,6426.691729323308,1,통영,2.4,13.5,4,4,0
2025-04-12,통영,7125,55195000,75,7746.666666666667,1,통영,5.7,13.1,4,5,0
2025-04-14,통영,240,521000,10,2170.8333333333335,1,통영,10.3,12.4,4,0,0
2025-04-15,통영,120,325000,5,2708.3333333333335,1,통영,10.4,12.2,4,1,0
2025-04-17,통영,8515,81438000,98,9564.063417498532,1,통영,6.1,12.9,4,3,0
2025-04-18,통영,60,90000,1,1500.0,1,통영,3.7,13.5,4,4,0
2025-04-19,통영,6475,54874000,79,8474.749034749035,1,통영,3.0,14.2,4,5,0
2025-04-21,통영,8160,67689000,87,8295.220588235294,1,통영,7.2,13.6,4,0,0
2025-04-22,통영,5800,47291000,76,8153.620689655172,1,통영,6.6,13.9,4,1,0
2025-04-23,통영,560,2735000,18,4883.928571428572,1,통영,7.0,14.0,4,2,0
2025-04-24,통영,4640,38612000,84,8321.551724137931,1,통영,5.9,14.6,4,3,0
2025-04-25,통영,1140,9027000,24,7918.421052631579,1,통영,6.0,14.3,4,4,0
2025-04-26,통영,10820,93712000,82,8660.998151571164,1,통영,4.9,14.2,4,5,0
2025-04-28,통영,33920,205903000,145,6070.253537735849,1,통영,5.0,14.5,4,0,0
2025-04-29,통영,400,1095000,13,2737.5,1,통영,5.1,14.8,4,1,0
2025-06-13,통영,20,70000,1,3500.0,1,통영,4.0,19.8,6,4,0
2025-06-14,통영,20,45000,1,2250.0,1,통영,5.8,18.9,6,5,0
2025-06-18,통영,20,60000,1,3000.0,1,통영,3.6,20.1,6,2,0
2025-06-19,통영,20,35000,1,1750.0,1,통영,2.6,21.1,6,3,0
2025-06-20,통영,60,175000,3,2916.6666666666665,1,통영,5.5,21.2,6,4,0
2025-06-23,통영,40,130000,1,3250.0,1,통영,1.7,22.1,6,0,0
2025-06-24,통영,20,50000,1,2500.0,1,통영,6.6,19.5,6,1,0
2025-06-30,통영,20,110000,1,5500.0,1,통영,2.0,23.1,6,0,0
2025-07-02,통영,20,20000,1,1000.0,1,통영,3.2,24.8,7,2,0
2025-07-03,통영,40,143000,2,3575.0,1,통영,4.1,24.2,7,3,0
2025-07-04,통영,62,140000,4,2258.064516129032,1,통영,3.9,24.2,7,4,0
2025-07-08,통영,40,380000,1,9500.0,1,통영,6.9,23.3,7,1,0
2025-07-10,통영,1120,8755000,9,7816.964285714285,1,통영,9.9,23.7,7,3,0
2025-07-22,통영,115,770000,4,6695.652173913043,1,통영,1.2,28.5,7,1,0
2025-07-23,통영,140,800000,6,5714.285714285715,1,통영,1.5,29.4,7,2,0
2025-07-24,통영,540,2336000,14,4325.925925925926,1,통영,5.1,28.5,7,3,0
2025-07-25,통영,255,1320000,10,5176.470588235294,1,통영,7.2,28.4,7,4,0
2025-07-26,통영,100,330000,3,3300.0,1,통영,8.4,28.1,7,5,0
2025-07-28,통영,140,460000,4,3285.714285714286,1,통영,4.8,28.7,7,0,0
2025-07-29,통영,105,286000,3,2723.809523809524,1,통영,5.7,29.2,7,1,0
2025-07-30,통영,352,1616000,11,4590.909090909091,1,통영,5.5,29.0,7,2,0
2025-07-31,통영,64,250000,4,3906.25,1,통영,5.2,29.0,7,3,0
2025-08-01,통영,110,234000,4,2127.2727272727275,1,통영,3.9,29.3,8,4,0
2025-08-02,통영,781,3775000,8,4833.5467349551855,1,통영,1.9,30.4,8,5,0
2025-08-04,통영,300,708000,2,2360.0,1,통영,8.6,29.2,8,0,0
2025-08-06,통영,40,150000,2,3750.0,1,통영,8.0,28.1,8,2,0
2025-08-08,통영,220,1200000,4,5454.545454545455,1,통영,3.4,28.1,8,4,0
2025-08-09,통영,205,813000,6,3965.8536585365855,1,통영,5.5,27.7,8,5,0
2025-08-11,통영,45,108000,1,2400.0,1,통영,6.3,26.9,8,0,0
2025-08-12,통영,80,215000,3,2687.5,1,통영,5.4,27.0,8,1,0
2025-08-13,통영,20,50000,1,2500.0,1,통영,2.6,27.2,8,2,0
2025-08-14,통영,601,3182000,16,5294.50915141431,1,통영,3.4,27.6,8,3,0
2025-08-15,통영,1020,5575000,16,5465.686274509804,1,통영,3.5,27.7,8,4,0
2025-08-16,통영,63,204000,3,3238.095238095238,1,통영,2.9,28.1,8,5,0
2025-08-18,통영,72,354000,5,4916.666666666667,1,통영,2.9,28.0,8,0,0
2025-08-19,통영,15,26000,1,1733.3333333333333,1,통영,3.2,28.3,8,1,0
2025-08-20,통영,30,30000,1,1000.0,1,통영,2.2,28.3,8,2,0
2025-08-21,통영,180,587000,4,3261.1111111111113,1,통영,2.3,28.6,8,3,0
2025-08-22,통영,525,2437000,14,4641.9047619047615,1,통영,3.7,27.7,8,4,0
2025-08-23,통영,40,80000,2,2000.0,1,통영,3.9,27.5,8,5,0
2025-08-25,통영,340,1050000,8,3088.235294117647,1,통영,3.3,28.8,8,0,0
2025-08-26,통영,229,637000,10,2781.6593886462883,1,통영,4.7,27.8,8,1,0
2025-08-27,통영,160,562000,5,3512.5,1,통영,2.8,27.7,8,2,0
2025-08-28,통영,343,1063000,10,3099.125364431487,1,통영,2.7,27.1,8,3,0
2025-08-29,통영,497,1346000,16,2708.2494969818913,1,통영,3.0,28.8,8,4,0
2025-09-01,통영,20,70000,1,3500.0,1,통영,5.3,26.8,9,0,1
2025-09-02,통영,240,707000,8,2945.8333333333335,1,통영,3.0,27.7,9,1,1
2025-09-03,통영,83,248000,5,2987.9518072289156,1,통영,6.5,28.1,9,2,1
2025-09-04,통영,480,2111000,11,4397.916666666667,1,통영,7.3,28.8,9,3,1
2025-09-05,통영,443,1603000,13,3618.5101580135442,1,통영,4.4,29.5,9,4,1
2025-09-06,통영,20,40000,1,2000.0,1,통영,3.1,29.2,9,5,1
2025-09-08,통영,1460,3222000,19,2206.849315068493,1,통영,2.1,28.4,9,0,1
2025-09-09,통영,100,175000,4,1750.0,1,통영,6.7,26.8,9,1,1
2025-09-10,통영,103,392000,5,3805.8252427184466,1,통영,6.0,27.9,9,2,1
2025-09-11,통영,41,145000,2,3536.5853658536585,1,통영,9.5,27.5,9,3,1
2025-09-12,통영,1175,6273000,15,5338.723404255319,1,통영,8.5,27.1,9,4,1
2025-09-13,통영,180,748000,7,4155.555555555556,1,통영,6.9,26.3,9,5,1
2025-09-15,통영,375,1261000,13,3362.6666666666665,1,통영,1.7,27.7,9,0,1
2025-09-16,통영,895,2664000,18,2976.536312849162,1,통영,2.5,27.8,9,1,1
2025-09-17,통영,1350,3634000,24,2691.8518518518517,1,통영,4.3,28.3,9,2,1
2025-09-18,통영,1015,2719000,18,2678.8177339901476,1,통영,9.7,27.0,9,3,1
2025-09-19,통영,340,912000,14,2682.3529411764707,1,통영,9.8,25.6,9,4,1
2025-09-20,통영,40,105000,2,2625.0,1,통영,7.4,26.3,9,5,1
2025-09-22,통영,370,1151000,13,3110.810810810811,1,통영,11.2,25.3,9,0,1
2025-09-25,통영,10,25000,1,2500.0,1,통영,2.6,26.6,9,3,1
2025-10-20,통영,2615,11183000,34,4276.481835564054,1,통영,7.7,24.5,10,0,1
2025-10-21,통영,560,958000,12,1710.7142857142858,1,통영,8.8,24.8,10,1,1
2025-10-22,통영,180,649000,7,3605.5555555555557,1,통영,9.8,24.8,10,2,1
2025-10-23,통영,280,945000,10,3375.0,1,통영,8.9,24.7,10,3,1
2025-10-24,통영,60,155000,3,2583.3333333333335,1,통영,8.2,24.2,10,4,1
