region_name,date,wind_speed,water_temp
거제도,2025-01-11,5.6,15.4
거제도,2025-01-12,7.6,14.5
거제도,2025-01-13,5.5,14.6
거제도,2025-01-14,7.1,14.3
거제도,2025-01-15,7.2,14.1
거제도,2025-01-16,6.7,13.2
거제도,2025-01-17,4.0,14.4
거제도,2025-01-18,3.9,13.8
거제도,2025-01-19,5.0,14.0
거제도,2025-01-20,4.3,14.6
거제도,2025-01-21,5.3,14.4
거제도,2025-01-22,4.9,14.2
거제도,2025-01-23,3.7,15.1
거제도,2025-01-24,7.4,15.5
거제도,2025-01-25,11.5,15.4
거제도,2025-01-26,9.7,15.1
거제도,2025-01-27,8.3,14.8
거제도,2025-01-28,10.8,14.3
거제도,2025-01-29,8.3,14.2
거제도,2025-01-30,4.0,13.9
거제도,2025-01-31,2.5,13.8
거제도,2025-02-01,8.7,14.1
거제도,2025-02-02,5.7,14.7
거제도,2025-02-03,9.3,15.0
거제도,2025-02-04,10.1,14.5
거제도,2025-02-05,7.7,13.9
거제도,2025-02-06,6.3,13.5
거제도,2025-02-07,11.1,13.2
거제도,2025-02-08,7.6,13.1
거제도,2025-02-09,6.5,12.8
거제도,2025-02-10,6.3,12.6
거제도,2025-02-11,5.0,12.6
거제도,2025-02-12,6.8,13.0
거제도,2025-02-13,7.9,13.6
거제도,2025-02-14,5.8,12.7
거제도,2025-02-15,4.4,12.3
거제도,2025-02-16,5.9,13.2
거제도,2025-02-17,8.2,12.9
거제도,2025-02-18,9.4,13.1
거제도,2025-02-19,6.3,13.1
거제도,2025-02-20,7.5,13.1
거제도,2025-02-21,7.8,13.0
거제도,2025-02-22,6.2,13.0
거제도,2025-02-23,10.0,12.8
거제도,2025-02-24,7.1,12.6
거제도,2025-02-25,8.7,12.7
거제도,2025-02-26,6.4,12.8
거제도,2025-02-27,3.0,12.6
거제도,2025-02-28,4.2,12.0
거제도,2025-03-01,2.1,12.6
거제도,2025-03-02,8.2,12.4
거제도,2025-04-01,7.2,13.7
거제도,2025-04-02,5.0,13.5
거제도,2025-04-03,6.3,13.6
거제도,2025-04-04,3.1,13.4
거제도,2025-04-05,4.7,12.5
거제도,2025-04-06,5.9,12.2
거제도,2025-04-07,5.7,12.4
거제도,2025-04-08,8.7,12.1
거제도,2025-04-09,4.5,13.8
거제도,2025-04-10,6.3,14.7
거제도,2025-04-11,3.5,15.1
거제도,2025-04-12,5.4,14.2
거제도,2025-04-13,11.3,12.9
거제도,2025-04-14,7.8,13.1
거제도,2025-04-15,8.6,13.9
거제도,2025-04-16,5.9,13.9
거제도,2025-04-17,6.1,12.5
거제도,2025-04-18,6.5,12.2
거제도,2025-04-19,4.6,13.0
거제도,2025-04-20,7.5,13.3
거제도,2025-04-21,6.0,13.6
거제도,2025-04-22,4.1,13.5
거제도,2025-04-23,8.7,13.2
거제도,2025-04-24,5.5,13.4
거제도,2025-04-25,6.5,14.1
거제도,2025-04-26,5.4,14.4
거제도,2025-04-27,5.4,14.5
거제도,2025-04-28,5.4,15.2
거제도,2025-04-29,6.4,15.6
거제도,2025-04-30,4.2,15.5
거제도,2025-05-01,5.2,14.7
거제도,2025-05-02,5.0,13.9
거제도,2025-05-03,4.1,13.9
거제도,2025-05-04,4.6,14.1
거제도,2025-05-05,4.9,14.7
거제도,2025-05-06,5.2,14.6
거제도,2025-05-07,3.2,15.4
거제도,2025-05-08,2.3,15.8
거제도,2025-05-09,6.6,15.8
거제도,2025-05-10,11.8,14.9
거제도,2025-05-11,6.2,14.6
거제도,2025-05-12,5.9,14.5
거제도,2025-05-13,4.4,14.8
거제도,2025-05-14,3.0,15.4
거제도,2025-05-15,2.7,15.9
거제도,2025-05-16,3.2,15.8
거제도,2025-05-17,7.4,15.6
거제도,2025-05-18,4.4,15.6
거제도,2025-05-19,3.7,16.0
거제도,2025-05-20,3.6,16.2
거제도,2025-05-21,3.8,16.9
거제도,2025-05-22,9.7,16.5
거제도,2025-05-23,10.1,16.4
거제도,2025-05-24,10.2,17.2
거제도,2025-05-25,4.1,17.5
거제도,2025-05-26,2.0,17.2
거제도,2025-05-27,2.2,17.2
거제도,2025-05-28,2.5,18.0
거제도,2025-05-29,5.7,17.7
거제도,2025-05-30,7.8,17.4
거제도,2025-05-31,3.2,17.6
거제도,2025-06-01,2.5,18.3
거제도,2025-06-02,2.8,18.0
거제도,2025-06-03,5.2,18.4
거제도,2025-06-04,6.0,18.0
거제도,2025-06-05,4.6,18.3
거제도,2025-06-06,5.3,18.2
거제도,2025-06-07,3.5,18.9
거제도,2025-06-08,3.2,19.8
거제도,2025-06-09,2.3,19.6
거제도,2025-06-10,4.5,19.5
거제도,2025-06-11,3.7,19.0
거제도,2025-06-12,1.9,19.2
거제도,2025-06-13,2.6,19.8
거제도,2025-06-14,6.0,18.8
거제도,2025-06-15,4.6,19.3
거제도,2025-06-16,6.8,18.3
거제도,2025-06-17,5.0,18.9
거제도,2025-06-18,5.9,18.8
거제도,2025-06-19,4.0,20.3
거제도,2025-06-20,5.6,20.8
거제도,2025-06-21,8.3,18.8
거제도,2025-06-22,3.5,19.9
거제도,2025-06-23,2.1,21.6
거제도,2025-06-24,6.6,20.4
거제도,2025-06-25,5.2,20.1
거제도,2025-06-26,6.5,19.3
거제도,2025-06-27,5.3,18.8
거제도,2025-06-28,4.0,20.3
거제도,2025-06-29,4.9,20.7
거제도,2025-06-30,3.8,22.0
거제도,2025-07-01,4.4,23.0
거제도,2025-07-02,5.1,23.5
거제도,2025-07-03,6.0,23.2
거제도,2025-07-04,5.8,21.8
거제도,2025-07-05,5.3,21.8
거제도,2025-07-06,6.5,22.3
거제도,2025-07-07,2.6,23.9
거제도,2025-07-08,8.0,24.2
거제도,2025-07-09,9.3,24.6
거제도,2025-07-10,11.6,25.4
거제도,2025-07-11,13.4,24.9
거제도,2025-07-12,10.6,24.9
거제도,2025-07-13,6.4,25.3
거제도,2025-07-14,6.4,25.1
거제도,2025-07-15,6.2,24.4
거제도,2025-07-16,4.3,23.8
거제도,2025-07-17,6.0,23.7
거제도,2025-07-18,6.0,24.3
거제도,2025-07-19,5.4,24.4
거제도,2025-07-20,1.8,25.8
거제도,2025-07-21,3.2,26.7
거제도,2025-07-22,2.8,27.0
거제도,2025-07-23,1.6,28.1
거제도,2025-07-24,5.0,27.4
거제도,2025-07-25,5.8,27.7
거제도,2025-07-26,6.9,28.1
거제도,2025-07-27,6.3,28.0
거제도,2025-07-28,3.9,28.4
거제도,2025-07-29,5.4,28.2
거제도,2025-07-30,5.8,28.0
거제도,2025-07-31,5.4,28.5
거제도,2025-08-01,4.3,28.8
거제도,2025-08-02,2.3,29.1
거제도,2025-08-03,5.6,29.4
거제도,2025-08-04,9.1,27.6
거제도,2025-08-05,7.8,27.7
거제도,2025-08-06,8.3,26.8
거제도,2025-08-07,6.1,25.9
거제도,2025-08-08,3.2,27.6
거제도,2025-08-09,3.2,27.1
거제도,2025-08-10,5.1,26.9
거제도,2025-08-11,6.4,26.3
거제도,2025-08-12,4.8,26.7
거제도,2025-08-13,3.5,27.6
거제도,2025-08-14,4.4,27.0
거제도,2025-08-15,2.8,27.8
거제도,2025-08-16,3.5,28.0
거제도,2025-08-17,6.0,27.5
거제도,2025-08-18,4.5,27.3
거제도,2025-08-19,4.5,27.3
거제도,2025-08-20,3.1,28.1
거제도,2025-08-21,1.1,28.2
거제도,2025-08-22,3.6,27.1
거제도,2025-08-23,5.1,26.4
거제도,2025-08-24,4.5,25.5
거제도,2025-08-25,4.3,27.2
거제도,2025-08-26,5.1,26.5
거제도,2025-08-27,3.3,26.9
거제도,2025-08-28,3.4,28.0
거제도,2025-08-29,4.5,27.2
거제도,2025-08-30,4.0,27.4
거제도,2025-08-31,2.5,26.9
거제도,2025-09-01,4.5,25.6
거제도,2025-09-02,4.1,25.7
거제도,2025-09-03,6.5,25.9
거제도,2025-09-04,8.2,28.3
거제도,2025-09-05,5.2,28.8
거제도,2025-09-06,4.2,28.7
거제도,2025-09-07,6.1,28.8
거제도,2025-09-08,2.0,28.4
거제도,2025-09-09,7.2,27.1
거제도,2025-09-10,6.8,27.5
거제도,2025-09-11,10.8,26.8
거제도,2025-09-12,9.1,26.7
거제도,2025-09-13,7.7,26.9
거제도,2025-09-14,5.1,27.5
거제도,2025-09-15,1.6,28.0
거제도,2025-09-16,4.0,27.8
거제도,2025-09-17,5.1,26.9
거제도,2025-09-18,9.8,27.0
거제도,2025-09-19,9.7,26.4
거제도,2025-09-20,6.8,25.6
거제도,2025-09-21,10.0,26.2
거제도,2025-09-22,11.8,26.6
거제도,2025-09-23,10.9,26.1
거제도,2025-09-24,4.7,26.5
거제도,2025-09-25,3.0,25.9
거제도,2025-09-26,3.8,25.3
거제도,2025-09-27,6.7,24.8
거제도,2025-09-28,4.9,25.2
거제도,2025-09-29,5.4,25.6
거제도,2025-09-30,4.2,25.8
거제도,2025-10-01,4.6,26.0
거제도,2025-10-02,5.2,26.1
거제도,2025-10-03,6.5,25.2
거제도,2025-10-04,4.4,24.7
거제도,2025-10-05,4.3,24.9
거제도,2025-10-06,7.1,25.5
거제도,2025-10-07,5.3,24.8
거제도,2025-10-08,9.3,24.7
거제도,2025-10-09,10.0,25.0
거제도,2025-10-10,8.4,25.2
거제도,2025-10-11,4.6,26.2
거제도,2025-10-12,6.6,26.3
거제도,2025-10-13,6.6,26.0
거제도,2025-10-14,7.8,25.4
거제도,2025-10-15,8.6,24.2
거제도,2025-10-16,6.7,24.6
거제도,2025-10-17,8.5,24.4
거제도,2025-10-18,6.4,25.0
거제도,2025-10-19,8.4,24.5
거제도,2025-10-20,9.3,25.1
거제도,2025-10-21,8.9,24.0
거제도,2025-10-22,10.6,24.7
거제도,2025-10-23,8.9,24.5
거제도,2025-10-24,9.3,23.9
거제도,2025-10-25,6.3,23.3
거제도,2025-10-26,6.7,23.6
거제도,2025-10-27,6.7,23.6
거제도,2025-10-28,6.4,23.5
거제도,2025-10-29,7.7,23.6
거제도,2025-10-30,6.8,23.6
거제도,2025-10-31,6.2,22.7
거제도,2025-11-01,6.6,22.6
거제도,2025-11-02,8.2,22.9
거제도,2025-11-03,8.1,22.0
거제도,2025-11-04,3.4,22.1
거제도,2025-11-05,6.7,21.8
거제도,2025-11-06,7.1,21.4
거제도,2025-11-07,7.8,22.2
거제도,2025-11-08,7.6,21.1
거제도,2025-11-09,7.1,21.5
거제도,2025-11-10,6.1,21.7
거제도,2025-11-11,7.0,22.4
거제도,2025-11-12,7.4,22.2
거제도,2025-11-13,5.6,22.2
거제도,2025-11-14,5.7,20.5
거제도,2025-11-15,4.9,21.0
거제도,2025-11-16,5.0,21.4
거제도,2025-11-17,7.6,21.3
거제도,2025-11-18,9.1,20.8
거제도,2025-11-19,3.9,19.9
거제도,2025-11-20,6.4,19.9
거제도,2025-11-21,5.8,21.3
거제도,2025-11-22,5.7,21.8
거제도,2025-11-23,5.0,20.9
거제도,2025-11-24,5.3,20.0
거제도,2025-11-25,8.8,19.0
거제도,2025-11-26,6.0,19.3
거제도,2025-11-27,8.8,18.1
거제도,2025-11-28,5.7,19.5
거제도,2025-11-29,4.3,19.6
거제도,2025-11-30,6.2,18.7
거제도,2025-12-01,5.2,17.8
거제도,2025-12-02,8.6,17.6
거제도,2025-12-03,8.2,18.2
거제도,2025-12-04,5.8,18.9
거제도,2025-12-05,6.6,17.9
거제도,2025-12-06,5.8,16.8
거제도,2025-12-07,8.0,16.8
거제도,2025-12-08,6.7,17.1
거제도,2025-12-09,6.4,16.9
거제도,2025-12-10,3.7,18.7
거제도,2025-12-11,5.3,17.2
거제도,2025-12-12,9.9,18.1
거제도,2025-12-13,8.1,16.8
거제도,2025-12-14,8.5,16.9
거제도,2025-12-15,4.8,18.1
거제도,2025-12-16,4.1,19.0
거제도,2025-12-17,5.7,19.4
거제도,2025-12-18,4.4,19.2
거제도,2025-12-19,2.2,19.1
거제도,2025-12-20,3.8,19.5
거제도,2025-12-21,9.7,18.7
거제도,2025-12-22,8.2,19.0
거제도,2025-12-23,4.5,18.7
거제도,2025-12-24,6.4,18.0
거제도,2025-12-25,11.5,17.6
거제도,2025-12-26,8.8,16.8
거제도,2025-12-27,7.4,17.4
거제도,2025-12-28,4.8,18.5
거제도,2025-12-29,6.6,18.0
거제도,2025-12-30,6.9,17.4
거제도,2025-12-31,8.3,17.3
거제도,2026-01-01,8.6,17.3
거제도,2026-01-02,9.8,16.5
거제도,2026-01-03,6.6,16.8
거제도,2026-01-04,4.9,17.6
거제도,2026-01-05,6.1,16.8
거제도,2026-01-06,5.5,16.2
거제도,2026-01-07,7.6,15.7
거제도,2026-01-08,6.8,15.6
거제도,2026-01-09,7.6,16.4
거제도,2026-01-10,14.2,15.7
거제도,2026-01-11,8.5,15.4
거제도,2026-01-12,6.1,15.1
거제도,2026-01-13,8.5,14.8
거제도,2026-01-14,4.4,14.9
거제도,2026-01-15,8.7,15.2
거제도,2026-01-16,4.9,16.3
거제도,2026-01-17,4.4,17.0
거제도,2026-01-18,4.4,16.7
거제도,2026-01-19,6.0,16.2
거제도,2026-01-20,8.7,15.4
거제도,2026-01-21,10.3,14.7
거제도,2026-01-22,8.1,14.4
거제도,2026-01-23,7.2,13.9
거제도,2026-01-24,8.3,13.8
거제도,2026-01-25,5.2,15.0
거제도,2026-01-26,5.5,16.6
거제도,2026-01-27,7.3,16.8
거제도,2026-01-28,8.8,16.7
거제도,2026-01-29,7.1,16.1
거제도,2026-01-30,6.6,15.9
거제도,2026-01-31,4.8,15.1
거제도,2026-02-01,5.4,15.0
거제도,2026-02-02,6.9,15.2
거제도,2026-02-03,5.7,15.7
거제도,2026-02-04,6.2,15.4
거제도,2026-02-05,4.8,14.4
거제도,2026-02-06,6.5,14.2
거제도,2026-02-07,8.6,14.9
거제도,2026-02-08,11.0,14.7
거제도,2026-02-09,6.0,14.6
거제도,2026-02-10,4.8,14.8
거제도,2026-02-11,7.2,15.2
거제도,2026-02-12,5.5,15.1
거제도,2026-02-13,5.8,15.6
거제도,2026-02-14,3.2,15.8
거제도,2026-02-15,5.2,15.7
거제도,2026-02-16,9.0,15.4
거제도,2026-02-17,6.6,15.6
거제도,2026-02-18,6.7,15.6
거제도,2026-02-19,5.4,15.1
거제도,2026-02-20,6.3,14.7
거제도,2026-02-21,6.6,15.8
거제도,2026-02-22,8.9,15.0
거제도,2026-02-23,5.3,14.2
거제도,2026-02-24,10.9,13.9
거제도,2026-02-25,13.8,13.6
거제도,2026-02-26,10.4,13.9
거제도,2026-02-27,10.5,14.9
거제도,2026-02-28,10.4,15.0
거제도,2026-03-01,12.0,14.3
거제도,2026-03-02,15.4,14.1
거제도,2026-03-03,10.8,14.2
거제도,2026-03-04,4.1,14.4
거제도,2026-03-05,4.6,14.5
거제도,2026-03-06,6.5,14.3
거제도,2026-03-07,6.8,13.8
거제도,2026-03-08,5.1,13.9
거제도,2026-03-09,7.4,14.1
거제도,2026-03-10,4.6,14.4
거제도,2026-03-11,2.8,14.4
거제도,2026-03-12,8.8,14.6
거제도,2026-03-13,10.5,14.4
거제도,2026-03-14,4.3,14.9
거제도,2026-03-15,3.7,15.2
거제도,2026-03-16,5.7,15.1
거제도,2026-03-17,2.9,15.2
거제도,2026-03-18,4.3,14.9
거제도,2026-03-19,5.3,14.6
거제도,2026-03-20,6.0,14.4
거제도,2026-03-21,5.1,15.9
거제도,2026-03-22,2.1,15.3
거제도,2026-03-23,8.5,15.0
거제도,2026-03-24,7.8,14.9
거제도,2026-03-25,5.7,14.8
거제도,2026-03-26,3.3,15.2
거제도,2026-03-27,4.2,15.3
거제도,2026-03-28,5.4,15.6
거제도,2026-03-29,3.1,15.7
거제도,2026-03-30,4.9,15.9
거제도,2026-03-31,7.9,15.4
거제도,2026-04-01,4.9,15.4
거제도,2026-04-02,6.1,15.4
거제도,2026-04-03,2.8,15.5
거제도,2026-04-04,7.4,15.0
거제도,2026-04-05,7.3,14.5
거제도,2026-04-06,6.3,14.9
거제도,2026-04-07,7.5,15.2
거제도,2026-04-08,4.9,15.5
거제도,2026-04-09,7.8,15.0
거제도,2026-04-10,9.3,14.5
거제도,2026-04-11,6.0,14.3
거제도,2026-04-12,4.5,14.6
거제도,2026-04-13,5.7,14.8
거제도,2026-04-14,10.3,16.4
거제도,2026-04-15,7.3,16.4
거제도,2026-04-16,12.2,16.4
거제도,2026-04-17,5.5,16.5
거제도,2026-04-18,3.5,16.9
거제도,2026-04-19,4.8,17.0
거제도,2026-04-20,4.6,16.1
거제도,2026-04-21,6.2,15.0
거제도,2026-04-22,2.7,15.6
거제도,2026-04-23,10.7,15.9
거제도,2026-04-24,10.5,16.0
거제도,2026-04-25,7.1,16.3
거제도,2026-04-26,3.3,16.9
거제도,2026-04-27,3.7,16.8
거제도,2026-04-28,8.2,15.5
거제도,2026-04-29,4.5,15.9
거제도,2026-04-30,5.3,16.0
거제도,2026-05-01,6.8,14.8
거제도,2026-05-02,5.3,15.2
거제도,2026-05-03,7.0,15.5
거제도,2026-05-04,8.2,15.1
거제도,2026-05-05,4.0,15.6
거제도,2026-05-06,3.8,15.6
거제도,2026-05-07,4.9,15.8
거제도,2026-05-08,5.4,16.2
거제도,2026-05-09,4.6,16.7
거제도,2026-05-10,3.4,16.5
거제도,2026-05-11,2.5,16.8
거제도,2026-05-12,3.4,17.1
거제도,2026-05-13,2.4,17.6
거제도,2026-05-14,6.7,17.4
거제도,2026-05-15,6.0,17.1
거제도,2026-05-16,4.1,17.7
거제도,2026-05-17,3.2,17.7
거제도,2026-05-18,3.5,17.6
거제도,2026-05-19,2.2,18.1
거제도,2026-05-20,9.6,18.0
거제도,2026-05-21,5.2,18.7
거제도,2026-05-22,10.1,18.4
거제도,2026-05-23,8.1,18.0
거제도,2026-05-24,6.3,18.1
거제도,2026-05-25,3.6,20.0
거제도,2026-05-26,4.8,20.3
거제도,2026-05-27,8.5,19.7
거제도,2026-05-28,5.0,19.5
거제도,2026-05-29,3.7,19.2
거제도,2026-05-30,3.4,19.9
거제도,2026-05-31,2.0,20.9
거제도,2026-06-01,1.9,20.0
거제도,2026-06-02,4.9,19.6
거제도,2026-06-03,2.3,21.3
거제도,2026-06-04,3.4,21.1
거제도,2026-06-05,4.9,20.6
거제도,2026-06-06,7.4,21.0
거제도,2026-06-07,8.2,21.1
거제도,2026-06-08,2.5,20.9
거제도,2026-06-09,4.7,20.9
거제도,2026-06-10,4.3,20.9
거제도,2026-06-11,5.8,20.8
거제도,2026-06-12,5.0,20.4
거제도,2026-06-13,3.2,19.9
거제도,2026-06-14,2.1,21.7
거제도,2026-06-15,5.6,22.5
거제도,2026-06-16,6.9,22.4
거제도,2026-06-17,3.4,22.6
거제도,2026-06-18,2.3,23.0
거제도,2026-06-19,2.2,22.9
거제도,2026-06-20,10.7,19.7
거제도,2026-06-21,4.4,20.1
거제도,2026-06-22,7.2,21.1
거제도,2026-06-23,10.9,21.1
거제도,2026-06-24,12.1,21.8
거제도,2026-06-25,5.5,22.0
거제도,2026-06-26,4.8,22.4
거제도,2026-06-27,6.8,21.7
거제도,2026-06-28,1.5,22.5
거제도,2026-06-29,2.6,23.0
거제도,2026-06-30,3.8,22.5
거제도,2026-07-01,5.6,21.7
거제도,2026-07-02,1.8,22.1
거제도,2026-07-03,2.9,22.2
거제도,2026-07-04,3.7,22.0
거제도,2026-07-05,4.6,22.3
거제도,2026-07-06,4.6,22.9
거제도,2026-07-07,3.4,23.5
거제도,2026-07-08,6.0,24.1
거제도,2026-07-09,3.6,24.1
거제도,2026-07-10,1.3,25.2
거제도,2026-07-11,2.2,26.3
거제도,2026-07-12,1.8,26.9
거제도,2026-07-13,4.1,26.5
남해,2023-01-01,5.8,15.2
남해,2023-01-02,9.4,15.0
남해,2023-01-03,9.4,14.6
남해,2023-01-04,4.2,13.6
남해,2023-01-05,1.6,12.8
남해,2023-01-06,5.1,12.8
남해,2023-01-07,9.7,14.0
남해,2023-01-08,4.9,13.8
남해,2023-01-09,7.8,13.6
남해,2023-01-10,6.5,13.8
남해,2023-01-11,3.1,13.4
남해,2023-01-12,6.6,13.3
남해,2023-01-13,6.1,13.6
남해,2023-01-14,11.8,14.1
남해,2023-01-15,13.4,14.1
남해,2023-01-16,10.8,14.1
남해,2023-01-17,7.0,13.6
남해,2023-01-18,6.6,13.3
남해,2023-01-19,5.4,13.5
남해,2023-01-20,8.9,13.5
남해,2023-01-21,4.3,13.3
남해,2023-01-22,7.3,13.1
남해,2023-01-23,10.5,13.2
남해,2023-01-24,17.3,13.2
남해,2023-01-25,6.5,13.0
남해,2023-01-26,4.8,13.1
남해,2023-01-27,14.2,13.7
남해,2023-01-28,11.1,13.8
남해,2023-01-29,9.0,13.3
남해,2023-01-30,5.0,13.5
남해,2023-01-31,7.4,13.1
남해,2023-02-01,9.2,13.4
남해,2023-02-02,10.4,13.7
남해,2023-02-03,7.9,13.6
남해,2023-02-04,5.8,13.5
남해,2023-02-05,3.8,13.4
남해,2023-02-06,7.6,13.3
남해,2023-02-07,8.5,13.0
남해,2023-02-08,9.8,13.0
남해,2023-02-09,8.8,12.9
남해,2023-02-10,8.5,12.6
남해,2023-02-11,5.3,12.4
남해,2023-02-12,9.2,12.2
남해,2023-02-13,12.1,12.2
남해,2023-02-14,11.3,12.3
남해,2023-02-15,8.9,12.1
남해,2023-02-16,4.8,12.2
남해,2023-02-17,3.2,12.1
남해,2023-02-18,3.0,12.0
남해,2023-02-19,10.8,12.1
남해,2023-02-20,10.4,12.0
남해,2023-02-21,9.8,11.8
남해,2023-02-22,4.4,11.7
남해,2023-02-23,6.6,11.6
남해,2023-02-24,9.3,11.6
남해,2023-02-25,12.1,11.5
남해,2023-02-26,8.7,11.5
남해,2023-02-27,2.8,11.9
남해,2023-02-28,5.3,11.5
남해,2023-03-01,7.0,11.3
남해,2023-03-02,9.8,11.7
남해,2023-03-03,3.1,11.6
남해,2023-03-04,3.5,11.5
남해,2023-03-05,2.3,11.9
남해,2023-03-06,4.3,11.4
남해,2023-03-07,7.1,10.8
남해,2023-03-08,8.1,10.7
남해,2023-03-09,5.6,10.7
남해,2023-03-10,4.5,10.9
남해,2023-03-11,5.8,10.8
남해,2023-03-12,10.6,10.8
남해,2023-03-13,6.6,11.1
남해,2023-03-14,8.2,10.2
남해,2023-03-15,6.0,10.2
남해,2023-03-16,12.0,10.3
남해,2023-03-17,9.8,10.6
남해,2023-03-18,8.9,11.2
남해,2023-03-19,5.4,11.5
남해,2023-03-20,3.8,10.8
남해,2023-03-21,5.5,10.6
남해,2023-03-22,4.0,10.6
남해,2023-03-23,7.3,10.8
남해,2023-03-24,11.4,11.3
남해,2023-03-25,8.2,11.2
남해,2023-03-26,9.7,11.3
남해,2023-03-27,5.6,11.6
남해,2023-03-28,2.3,11.0
남해,2023-03-29,1.9,11.5
남해,2023-03-30,3.6,11.8
남해,2023-03-31,4.4,11.8
남해,2023-04-01,3.5,12.2
남해,2023-04-02,4.2,12.4
남해,2023-04-03,8.1,11.6
남해,2023-04-04,10.0,10.7
남해,2023-04-05,7.1,10.5
남해,2023-04-06,7.2,10.8
남해,2023-04-07,8.2,10.8
남해,2023-04-08,7.0,10.8
남해,2023-04-09,3.8,11.3
남해,2023-04-10,7.7,11.2
남해,2023-04-11,7.6,11.4
남해,2023-04-12,6.3,11.4
남해,2023-04-13,3.5,11.9
남해,2023-04-14,5.7,11.7
남해,2023-04-15,5.3,11.8
남해,2023-04-16,6.6,11.9
남해,2023-04-17,5.1,12.0
남해,2023-04-18,7.9,12.3
남해,2023-04-19,3.5,12.8
남해,2023-04-20,4.7,13.4
남해,2023-04-21,10.9,12.7
남해,2023-04-22,5.4,12.8
남해,2023-04-23,7.7,12.7
남해,2023-04-24,7.9,12.6
남해,2023-04-25,4.7,12.5
남해,2023-04-26,5.7,12.5
남해,2023-04-27,3.4,12.7
남해,2023-04-28,6.4,12.3
남해,2023-04-29,6.6,12.6
남해,2023-04-30,4.3,12.8
남해,2023-05-01,3.9,14.0
남해,2023-05-02,4.9,13.6
남해,2023-05-03,8.2,13.2
남해,2023-05-04,9.7,13.0
남해,2023-05-05,9.9,13.2
남해,2023-05-06,5.2,13.4
남해,2023-05-07,4.7,13.5
남해,2023-05-08,6.6,13.7
남해,2023-05-09,4.6,14.3
남해,2023-05-10,3.6,14.8
남해,2023-05-11,2.5,15.4
남해,2023-05-12,3.0,15.6
남해,2023-05-13,2.5,16.5
남해,2023-05-14,4.2,16.4
남해,2023-05-15,5.1,17.0
남해,2023-05-16,6.8,16.9
남해,2023-05-17,7.7,16.7
남해,2023-05-18,8.1,16.2
남해,2023-05-19,6.9,15.6
남해,2023-05-20,2.0,16.0
남해,2023-05-21,2.2,16.6
남해,2023-05-22,7.1,16.3
남해,2023-05-23,6.0,16.1
남해,2023-05-24,2.3,16.4
남해,2023-05-25,4.2,17.0
남해,2023-05-26,5.4,17.3
남해,2023-05-27,7.7,17.2
남해,2023-05-28,7.2,17.4
남해,2023-05-29,4.2,17.8
남해,2023-05-30,2.3,18.7
남해,2023-05-31,7.3,18.3
남해,2023-06-01,4.3,18.3
남해,2023-06-02,6.0,18.6
남해,2023-06-03,5.7,19.0
남해,2023-06-04,0.2,19.4
남해,2023-06-05,7.3,19.0
남해,2023-06-06,6.2,18.3
남해,2023-06-07,4.1,18.4
남해,2023-06-08,4.0,18.7
남해,2023-06-09,5.2,19.3
남해,2023-06-10,5.7,19.4
남해,2023-06-11,2.7,20.0
남해,2023-06-12,3.9,20.2
남해,2023-06-13,2.5,20.5
남해,2023-06-14,1.5,21.6
남해,2023-06-15,1.9,22.3
남해,2023-06-16,3.1,22.3
남해,2023-06-17,4.3,22.2
남해,2023-06-18,5.1,21.8
남해,2023-06-19,4.3,21.9
남해,2023-06-20,6.1,21.6
남해,2023-06-21,6.6,21.6
남해,2023-06-22,4.1,21.8
남해,2023-06-23,1.9,22.6
남해,2023-06-24,5.4,22.5
남해,2023-06-25,7.5,21.6
남해,2023-06-26,8.8,21.5
남해,2023-06-27,7.6,21.5
남해,2023-06-28,8.2,21.8
남해,2023-06-29,9.0,22.4
남해,2023-06-30,5.6,22.6
남해,2023-07-01,2.7,23.1
남해,2023-07-02,4.4,23.5
남해,2023-07-03,4.9,23.7
남해,2023-07-04,4.5,24.5
남해,2023-07-05,5.3,25.0
남해,2023-07-06,4.7,25.2
남해,2023-07-07,5.5,25.2
남해,2023-07-08,5.9,25.1
남해,2023-07-09,7.1,24.9
남해,2023-07-10,7.5,24.8
남해,2023-07-11,9.2,25.0
남해,2023-07-12,8.8,25.3
남해,2023-07-13,10.9,25.2
남해,2023-07-14,11.3,24.6
남해,2023-07-15,8.2,24.1
남해,2023-07-16,5.6,24.5
남해,2023-07-17,5.0,25.0
남해,2023-07-18,6.2,24.8
남해,2023-07-19,3.8,25.1
남해,2023-07-20,2.4,25.4
남해,2023-07-21,6.2,25.3
남해,2023-07-22,8.9,25.2
남해,2023-07-23,7.4,25.0
남해,2023-07-24,6.6,24.8
남해,2023-07-25,5.7,25.0
남해,2023-07-26,4.7,25.7
남해,2023-07-27,6.0,26.4
남해,2023-07-28,7.5,26.5
남해,2023-07-29,7.4,26.1
남해,2023-07-30,6.1,27.1
남해,2023-07-31,5.6,27.9
남해,2023-08-01,6.5,28.2
남해,2023-08-02,6.9,28.5
남해,2023-08-03,9.0,28.4
남해,2023-08-04,8.1,28.2
남해,2023-08-05,7.3,28.3
남해,2023-08-06,8.0,28.8
남해,2023-08-07,7.8,29.0
남해,2023-08-08,7.6,29.0
남해,2023-08-09,8.4,29.1
남해,2023-08-10,9.5,29.0
남해,2023-08-11,5.9,29.0
남해,2023-08-12,4.2,29.1
남해,2023-08-13,5.5,29.2
남해,2023-08-14,5.4,29.3
남해,2023-08-15,4.8,29.3
